video_id,video_title,channel_title,channel_id,thumbnail_url,view_cnt,body_part
2mCIF8SDLQY,"허리 얇아지는 최고의 운동 &amp; 허리라인 만드는 운동 BEST (바벨로우)","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/2mCIF8SDLQY/default.jpg,0,등
2nzM-gLf64k,"&#39;광배근 하부&#39;를 키우는 최고의 방법 3가지!?","보통사람을 위한 운동채널",UCF97u_Y5C3FxAcD0nn1DCKQ,https://i.ytimg.com/vi/2nzM-gLf64k/default.jpg,0,등
2Op1MIMBRCk,"어깨운동의 핵심(재업)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/2Op1MIMBRCk/default.jpg,0,어깨
2q2StKCUDPM,"강경원 선수 &quot;가슴 운동 루틴&quot; 공개, 비시즌 (4k화질)",강경원,UCuwyPNJScQ5luAV7b8juFfg,https://i.ytimg.com/vi/2q2StKCUDPM/default.jpg,0,가슴
2Q32EwfuMZM,"복근운동은 안해도 된다? 하체운동하면 상체도 좋아진다~? 그에 대한 답입니다",양트TV,UCf29LMhylLVaznup5Z5bn_g,https://i.ytimg.com/vi/2Q32EwfuMZM/default.jpg,0,하체
2QJlzQHkSlM,"골드짐에서 필히스처럼 등운동 해봤습니다. [미국 Vlog Day2]","총총TV SILVER GUN",UClLvzm-pJlhBh2wj8bmTcQw,https://i.ytimg.com/vi/2QJlzQHkSlM/default.jpg,0,등
2QUwZE72P6w,"누가 그래? &#39;하체 운동&#39;해야 &#39;상체근육&#39;이 빨리 큰다고...? (논문/연구결과로 증명한 하체운동과 상체근육의 관계)","브렁크짐(BRUNK GYM)",UC6M5MgimtJrmqhAicSx7wIQ,https://i.ytimg.com/vi/2QUwZE72P6w/default.jpg,0,하체
2swcod5RYvU,"[PPIYAK&#39;s FIT]Ejercicio de la parte superior del cuerpo en casa집에서하는 상체운동!Upper body workout at home","삐약스핏 [살빼주는 병맛 다이어트채널]",UCxWRe2A7LMTEwMBErR4DkgQ,https://i.ytimg.com/vi/2swcod5RYvU/default.jpg,0,등
2TqDv2I8BWk,"복부운동 그만! 딱 10분만 이 방법으로 운동하세요","모멘트핏 록코치",UChku6cgDNkiIQWlyi1TgA8g,https://i.ytimg.com/vi/2TqDv2I8BWk/default.jpg,0,복부
2Uv1B3kjCOI,"아랫뱃살 똥배 폭파 운동","Thankyou BUBU",UCpg89Ys3E4BaLGgEEWVmI9g,https://i.ytimg.com/vi/2Uv1B3kjCOI/default.jpg,0,복부
2VsdzSDSdoI,"해외에서 &#39;7일&#39;만에 뱃살 빠진다고 난리난 레전드 복부 돌려깎기 급속VER.","비타민신지니 VitaminJINY",UC9trbyGOOjJmMea3w6c-e2A,https://i.ytimg.com/vi/2VsdzSDSdoI/default.jpg,0,복부
2W-ir1eZqkU,"체지방 확실히 태워주는 논스톱 30분 유산소 운동 - 다이어트 홈트레이닝","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/2W-ir1eZqkU/default.jpg,0,전신
2yJy3xCorCc,"내 어깨를 바꿔준 운동",고기본캐,UCR89iZaBrjes0tINwzWhH4w,https://i.ytimg.com/vi/2yJy3xCorCc/default.jpg,0,어깨
3_N0oxpNGJQ,"밴드 이용한 어깨, 등운동 / 소음없이 홈트하기 챌린지 10-2/스트레칭까지 한번에 끝내기!","무나홈트 Moona Workout",UCMA_DTVCzlALpD8hfGmYAlg,https://i.ytimg.com/vi/3_N0oxpNGJQ/default.jpg,0,등
31bTflbN6wI,"&quot;자극이 잘 오는 각도가 있다?&quot; 피지크 프로 조정현과 가슴 만들기!  [OT받으러왔슴다]","MONSTERZYM 몬스터짐",UCEyXB3mjiTlZXJn_j1aKM7A,https://i.ytimg.com/vi/31bTflbN6wI/default.jpg,0,가슴
32odjxcGBjU,"[전신운동 Full body workout] BTS 방탄소년단 노래에 맞춰 전신운동!!! Full body workout to BTS song","삐약스핏 [살빼주는 병맛 다이어트채널]",UCxWRe2A7LMTEwMBErR4DkgQ,https://i.ytimg.com/vi/32odjxcGBjU/default.jpg,0,전신
35mO-32HukE,"힘들고 재미없다고? 하체 운동의 중요성! | 운동이야기 22화",강경원,UCuwyPNJScQ5luAV7b8juFfg,https://i.ytimg.com/vi/35mO-32HukE/default.jpg,0,하체
37Ju8snQoqo,"보디빌딩을 시작하고 보이는 내가 실수했던 등운동 part1","어썸블리스 AwesomeBLISS",UC80zFRpqbg1rmuQUbO6HABQ,https://i.ytimg.com/vi/37Ju8snQoqo/default.jpg,0,등
38362uFHxpw,"(60세) 하체운동 함께 해봅시다",돈키호테박서흥,UCOSvlw3JVFZzl00NlQsR8BQ,https://i.ytimg.com/vi/38362uFHxpw/default.jpg,0,하체
39_ka5s9IRE,"예쁜 어깨 만드는 승모근 운동 #shorts #어깨운동루틴 #승모근",콕선생님,UC-deqx7nwzcJzRxQjUtMPiA,https://i.ytimg.com/vi/39_ka5s9IRE/default.jpg,0,어깨
3aGeR2Do6JQ,"무릎 통증있어도 할 수 있는 앉아서 하는 하체 운동 [40대 50대 60대 이상 중장년을 위한 안전한 하체운동]",백년건강TV,UCV1zCNotefgGU66q-B78jaQ,https://i.ytimg.com/vi/3aGeR2Do6JQ/default.jpg,0,하체
3AQXYJTCIGU,"어깨 발달 효과 제대로 본 운동💪 / IFBBPRO / 이준호","이준호의 레즈고TV",UC58Y987SyTA1taJLvFbzuog,https://i.ytimg.com/vi/3AQXYJTCIGU/default.jpg,0,어깨
3cUri_nKoSo,"취미? IFBB 프로..ㅎ| IFBB 프로 김찬영 하체 운동",개근질닷컴GGJ,UCEZVpfgaHLcWt5dMCOOy82A,https://i.ytimg.com/vi/3cUri_nKoSo/default.jpg,0,하체
3dGBCk5MUJI,"(제2강)등운동의 모든 것","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/3dGBCk5MUJI/default.jpg,0,등
3FMa-f0S2jA,"스쿼트를 안해도 하체 &#39;근육량&#39; 폭발시키는 운동이 있다??","머슬 연구소",UC0VJWenZczhcD-ko55fesRQ,https://i.ytimg.com/vi/3FMa-f0S2jA/default.jpg,0,하체
3IZOf7KVJDw,"단 3분만에 허벅지 안쪽살 정리해드립니다","에이핏 afit",UCRGZCFuFCwp2D_YKByrqRfw,https://i.ytimg.com/vi/3IZOf7KVJDw/default.jpg,0,하체
3JaMsw1cqcU,"의자에 앉아서 하는 뱃살빼는 복근 운동 ep1 / 8min chair abs workout - IMPT임피티",임피티IMPT,UCDunp3yW9Yp6cWcOv3wn-cg,https://i.ytimg.com/vi/3JaMsw1cqcU/default.jpg,0,복부
3JmUWYS09_g,"&#39;스쿼트&#39;해도 오히려 다리 가늘어지는 이유!? (부상없는 하체 운동 루틴 | 허벅지, 종아리, 햄스트링, 엉덩이)",헬창극장,UCcCgfu0Vw4DeGIkeiCBG7tg,https://i.ytimg.com/vi/3JmUWYS09_g/default.jpg,0,하체
3MsF3zbPLkU,"&quot;어깨&quot;운동 집에서도 충분히 할 수 있다!(홈트레이닝#1)","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/3MsF3zbPLkU/default.jpg,0,어깨
3neRUAR5r1c,"이거하면 ‘톡 튀어나온 허벅지 안쪽 맨 윗살’이 🔥무조건🔥 빠져요! (+허벅지 사이가 일자로 똑 떨어지는 7일 루틴)","이지은 다이어트 Jiny diet",UCKEspD9kts44sG5E80kQcjQ,https://i.ytimg.com/vi/3neRUAR5r1c/default.jpg,0,하체
3nKgR1RHSkc,"시티드 로우만을 이용한 등 운동 방법","세계적으로 유명한 운동 정보",UCo_-ny9SP5Pbz8KM1KKchbA,https://i.ytimg.com/vi/3nKgR1RHSkc/default.jpg,0,등
3NlIO4PN-ic,"하루 운동 이거로 끝! [유산소 + 미운지방] 한방에 정리하는 30분 홈트루틴🔥","이지은 다이어트 Jiny diet",UCKEspD9kts44sG5E80kQcjQ,https://i.ytimg.com/vi/3NlIO4PN-ic/default.jpg,0,전신
3ONjX4eLPWk,"요즘 내가 하는 하체 운동 | 진짜 운동만 함.","코리안헤라클레스 이용승",UCyMiIbyBovbofQMrEnUc5Cg,https://i.ytimg.com/vi/3ONjX4eLPWk/default.jpg,0,하체
3PnddWXXeK4,"가슴운동 팁 | 루틴보다 중요한 것 | 불균형잡기",김해의아들김웅서,UCpZ_vApxpsIbgfNnGBOnapA,https://i.ytimg.com/vi/3PnddWXXeK4/default.jpg,0,가슴
3ruDmM7NoAI,"탄력밴드 어깨운동 기본자세 홈트레이닝 7분 완성 《원데이클래스7 플러스 2회》 방송통신대학교  &amp; 방송대학TV cardio training to burn fat at home","방송대 지식+",UCtQYhzJWFai1y30UIA3uwYQ,https://i.ytimg.com/vi/3ruDmM7NoAI/default.jpg,0,어깨
3Sd8Lba0b1I,"미친하체 분리도를 만드는 방법 허벅지 , 엉덩이 , 스쿼트 , 레그프레스 , 레그컬 ,레그 익스텐션 (조남은)","김명섭의 헬스교실",UCc5mVNF4R6ywMqbty91J0rQ,https://i.ytimg.com/vi/3Sd8Lba0b1I/default.jpg,0,하체
3T8ttRvEy_M,"리쌤과 함께하는 왕초보 가슴운동 홈트레이닝 마스터!","바벨라토르 홈트레이닝 BARBELLATOR",UCDVQ0yDp7Bu-BxEfelTHL8g,https://i.ytimg.com/vi/3T8ttRvEy_M/default.jpg,0,가슴
3T8W2vGyRZQ,"[Eng/앉아서 살빼는 전신운동] 층간소음, 무릎 통증 걱정 없는 다이어트 운동!ㅣ다노티비",DanoTV,UCxM_KJ601hwrOpjVC07iMVQ,https://i.ytimg.com/vi/3T8W2vGyRZQ/default.jpg,0,전신
3TjFOiwEqOo,"[저스트핏] 4회_밴드를 이용한 전신 운동","쿠키건강TV / KUKI HEALTH TV",UC45qfr8IjVN8CUd0hN8caKA,https://i.ytimg.com/vi/3TjFOiwEqOo/default.jpg,0,전신
3tjWDBTLKhQ,"[멸치탈출] 어깨운동 한 달 동안 매일 한다면?",댄나TV,UCyKf-l0eoFAR8a37shW8aaw,https://i.ytimg.com/vi/3tjWDBTLKhQ/default.jpg,0,어깨
3TxUtxZYY1Q,"복근 만드는 다이어트 요가 #shorts #요가 #복근운동",민쓰마켓,UC7ZJYFowQfjsluyRrDbVWmg,https://i.ytimg.com/vi/3TxUtxZYY1Q/default.jpg,0,복부
3TyTGxBNwic,"&#39;스쿼트&#39;를 하지 않고 하체 근육을 키우는 가장 빠른방법!? (feat.허벅지/엉덩이)","보통사람을 위한 운동채널",UCF97u_Y5C3FxAcD0nn1DCKQ,https://i.ytimg.com/vi/3TyTGxBNwic/default.jpg,0,하체
3V37L2bqKow,"누나들이 좋아하는 하체운동",노익스강,UCHTnyIISE7KaJzSNOCriojQ,https://i.ytimg.com/vi/3V37L2bqKow/default.jpg,0,하체
3VouSaW_LPw,"전신 다이어트 유산소운동 [홈트레이닝]","Thankyou BUBU",UCpg89Ys3E4BaLGgEEWVmI9g,https://i.ytimg.com/vi/3VouSaW_LPw/default.jpg,0,전신
3Wd9U5pKP6M,"썰이 맛있는 &#39;어깨 운동&#39; (ft.필그리거)","정대진 Jung Dae Jin",UCtnbC5PTFo4m6DdVtBpWKxg,https://i.ytimg.com/vi/3Wd9U5pKP6M/default.jpg,0,어깨
3xE0X9Pq85o,"(60세)퇴근후 오늘의운동(스쾃) 저는 하체운동을 이렇게 하고 있습니다",돈키호테박서흥,UCOSvlw3JVFZzl00NlQsR8BQ,https://i.ytimg.com/vi/3xE0X9Pq85o/default.jpg,0,하체
3xI1Vue_XDo,"집에서 하는 10분 전신 유산소! (층간소음no!)",제이제이살롱드핏,UCUsfRCHj5U1wAJEJiQpPLPw,https://i.ytimg.com/vi/3xI1Vue_XDo/default.jpg,0,전신
429epmEAcDw,"오늘 월요일인거 알지? 가슴운동 하는 날이야! / 운동음악, 외힙, 쇠힙,  헬스장 음악, 트랩, 힙합믹스, 운동 동기부여","리프트 브라더스 - LIFT BROTHERS",UCziCBejXkwVD6lwOB0_AF-g,https://i.ytimg.com/vi/429epmEAcDw/default.jpg,0,가슴
42luPqWGoz8,"어깨라인은 어깨 운동만으로 파기는 힘듭니다!이운동 꼭 같이 해보세요💪 /IFBBPRO /이준호 /피지크","이준호의 레즈고TV",UC58Y987SyTA1taJLvFbzuog,https://i.ytimg.com/vi/42luPqWGoz8/default.jpg,0,어깨
46vQnzaZ6aU,"(층간소음 X) 진짜 역대급 20분루틴ㅣ전신올인원 I 힙으뜸 유산소운동",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/46vQnzaZ6aU/default.jpg,0,전신
47saA9o-Brs,"내추럴 월드챔피언에게 어깨 근본루틴 전수 받았습니다.","총총TV SILVER GUN",UClLvzm-pJlhBh2wj8bmTcQw,https://i.ytimg.com/vi/47saA9o-Brs/default.jpg,0,어깨
48eKwtozuCo,"(층간소음X, 설명O) 🔥무조건 빠짐🔥 다이어트 다짐한 사람들 다 들어와!!",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/48eKwtozuCo/default.jpg,0,하체
48Y8EXfYvHA,"당신이 가슴과 등 운동을 못하는 진짜 이유와 해결법 (feat. 벤치프레스, 랫풀다운)",파워게르만POGER,UCDrSrFeBwyE7jTG-s0aQPUw,https://i.ytimg.com/vi/48Y8EXfYvHA/default.jpg,0,가슴
4AfNjBh_PpI,"즐거운 어깨운동24세트루틴[김성환매일운동]Shoulder Workout24set",김성환헬스유튜브,UCcMSJmR90Y_McofszAVxjAQ,https://i.ytimg.com/vi/4AfNjBh_PpI/default.jpg,0,어깨
4aI2kfahWP0,"Lv.5 딱 11분! 노빠꾸 하체루틴! 근육UP 지방은DOWN!",권혁TV,UCMY_lKUu8yGZaVsu_9lPIGg,https://i.ytimg.com/vi/4aI2kfahWP0/default.jpg,0,하체
4AsPv4CCFMo,"가슴 운동할 때 &#39;이 방식&#39;을 알면 가슴 사이즈는 무조건 변합니다! (&#39;사딕&#39;의 가슴 근육 키우는 운동법)",헬창극장,UCcCgfu0Vw4DeGIkeiCBG7tg,https://i.ytimg.com/vi/4AsPv4CCFMo/default.jpg,0,가슴
4AU4kY4CAio,"전적으로 저를 믿고 따라오시면 체중감량을 무조건 약속드리는 아갈머리 전신유산소 / NO SQUAT, NO LUNGE, NO JUMP AEROBIC WORKOUT","에이핏 afit",UCRGZCFuFCwp2D_YKByrqRfw,https://i.ytimg.com/vi/4AU4kY4CAio/default.jpg,0,전신
4BsLnuFAQCM,"EP.8 하체 운동","김훈직 KIM HOON GYM",UCFbHdH5cOOAbR3dcUD1sN1w,https://i.ytimg.com/vi/4BsLnuFAQCM/default.jpg,0,하체
4CZWAAbzyMI,"[무나홈트]함께하는 전신운동 / 스트레칭 포함 풀세트 운동 / 복부자극","무나홈트 Moona Workout",UCMA_DTVCzlALpD8hfGmYAlg,https://i.ytimg.com/vi/4CZWAAbzyMI/default.jpg,0,전신
4D5Yi2bT45s,"전신 지방 태우는 1시간 운동 루틴!! 🔥일주일 초스피드 다이어트🔥",MIZI,UCQ2vUGzZrLpUBqsmsL_5EIQ,https://i.ytimg.com/vi/4D5Yi2bT45s/default.jpg,0,전신
4dH528sDhGA,"맙소사. 이번 4분 전신 타바타 꼭 하세요  | MUST DO TOTAL BODY 4MIN TABATA","Allblanc TV",UCq7bR6RxqqOx8cptc1-0AVQ,https://i.ytimg.com/vi/4dH528sDhGA/default.jpg,0,전신
4EcIZexNa7A,"일반인이 &#39;이것&#39;만 알면 상체 프레임과 등근육은 무조건 넓어집니다",근력발전소,UCyOIOpN15dSBu1wMM5I2ayw,https://i.ytimg.com/vi/4EcIZexNa7A/default.jpg,0,등
4EKo44DUvjg,"살이 너무 빠지는 죽음의 타바타 운동 (no 층간소음) / Beautiful tabata workout","에이핏 afit",UCRGZCFuFCwp2D_YKByrqRfw,https://i.ytimg.com/vi/4EKo44DUvjg/default.jpg,0,전신
4Gk58m7YKEo,"100만뷰 찍을 가슴운동 비기 전수",야생마,UCJYdXaZ-6HK7mzacgas56Dg,https://i.ytimg.com/vi/4Gk58m7YKEo/default.jpg,0,가슴
4hc-DtYz_Mc,"나의 좁은 프레임을 넓혀준 등운동 방법",근육맨김승운,UCt0jPm-BmcRHLzMSyJqp2eQ,https://i.ytimg.com/vi/4hc-DtYz_Mc/default.jpg,0,등
4i_5I82AowU,"ENG SUB)어깨 벌크업엔 숄더프레스! 어깨 운동 shoulder press | 보디빌더 김준호 IFBB Pro KIM JUN HO","MONSTERZYM 몬스터짐",UCEyXB3mjiTlZXJn_j1aKM7A,https://i.ytimg.com/vi/4i_5I82AowU/default.jpg,0,어깨
4kZHHPH6heY,"NO 층간소음 - 고민없이 하나로 끝내는 전신운동 근력 유산소 - 운동 못한 날 죄책감 씻어줄 30분 홈트","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/4kZHHPH6heY/default.jpg,0,전신
4LKlzXLfzuk,"등 운동할 때 자극이 안오는 초보자들을 위한 3가지",운동자판기,UCtauyecJIlzbPuX3pVOj-Og,https://i.ytimg.com/vi/4LKlzXLfzuk/default.jpg,0,등
4O6_SzIhZVQ,"🔥하루 10분 생활 운동 🔥 매일 따라하면 하체가 튼튼해집니다","김범수교수의 발편한세상",UCwyQf2cWzx1xm7JWZrXcnUw,https://i.ytimg.com/vi/4O6_SzIhZVQ/default.jpg,0,하체
4oVnts_D7_w,"몇명만 아는 가슴운동 #대니조","DannyJoe Fitness대니조 피트니스",UCPThoOQzEEVvMJ9wyNDO7fA,https://i.ytimg.com/vi/4oVnts_D7_w/default.jpg,0,가슴
4p6l74b1My8,"[야생마]권은구선수의 가슴운동 40분컷 꿀팁 루틴!",야생마,UCJYdXaZ-6HK7mzacgas56Dg,https://i.ytimg.com/vi/4p6l74b1My8/default.jpg,0,가슴
4QbSKeg-U1Y,"누워서 복근 운동 2탄! 공복에👍(바프 운동 쇼츠버전) 매일5분만 투자해요.","소미핏 SomiFit",UC2WZ-lHHSOI81g2Jp4BpsWA,https://i.ytimg.com/vi/4QbSKeg-U1Y/default.jpg,0,복부
4qqBQ0Xs4nc,"엉덩이와 하체를 탄탄하게 - 하체운동 18분 - 덤벨운동 홈트","빅씨스 Bigsis",UCfDkQiPchwM0F2SkHWl5JYQ,https://i.ytimg.com/vi/4qqBQ0Xs4nc/default.jpg,0,하체
4t9u85AHQR0,"🏅요일별운동🏅 화요일 등/허리 군살 모조리 파.괴.한.다💥 등운동 루틴",힙으뜸,UC4yq3FWEWqMvFNFBsV3gbKQ,https://i.ytimg.com/vi/4t9u85AHQR0/default.jpg,0,등
4x_rkxzS4wo,"과학으로 입증된 집에서도 &#39;어깨 뽕&#39; 만드는 최고의 방법!","시금치맨 운동상식",UC9sVGhXl4VClbv82iMjpLVA,https://i.ytimg.com/vi/4x_rkxzS4wo/default.jpg,0,어깨
4Zp95Nx-dsU,"아니… 동작은 쉬운데 살이 왜 이렇게 잘 빠지는거죠? [신개념 BALANCE 전신운동]","비타민신지니 VitaminJINY",UC9trbyGOOjJmMea3w6c-e2A,https://i.ytimg.com/vi/4Zp95Nx-dsU/default.jpg,0,전신
50MVsbawl3s,"여자도 가슴운동을 해야하나요?",훈튜브,UCk-T0sVHO9CZavbei_eWWjw,https://i.ytimg.com/vi/50MVsbawl3s/default.jpg,0,가슴
50RNcKeJQm0,"등 없는 자의 등 운동",잠백이,UC-GevKXBpS1KkPRUjorBVxA,https://i.ytimg.com/vi/50RNcKeJQm0/default.jpg,0,등
52q-2p-0Ux4,"[윰파르타] 복부운동&amp;팔운동 동시에 가능? 쌉가능 💪🏼♥️",위드윰,UCWeRIYaWGk6dX5K4IkqyWMQ,https://i.ytimg.com/vi/52q-2p-0Ux4/default.jpg,0,복부
54tTYO-vU2E,"상체 다이어트 최고의 운동 BEST [팔뚝살/겨드랑이살/등살/가슴어깨라인]","Thankyou BUBU",UCpg89Ys3E4BaLGgEEWVmI9g,https://i.ytimg.com/vi/54tTYO-vU2E/default.jpg,0,등
58ce8JMEpTA,"벌크업 가슴 운동 루틴 레즈고🔥 / IFBBPRO / 이준호","이준호의 레즈고TV",UC58Y987SyTA1taJLvFbzuog,https://i.ytimg.com/vi/58ce8JMEpTA/default.jpg,0,가슴
5CKZDmIfNF0,"어깨, 삼두 운동 l 강경원의 운동 피드백",강경원,UCuwyPNJScQ5luAV7b8juFfg,https://i.ytimg.com/vi/5CKZDmIfNF0/default.jpg,0,어깨
5Cx773GkzWA,"프로들의 50분 지옥훈련 어깨편 (황철순x김민수)","CHUL SOON HWANG",UCbY7nfn_euNV4xMQAUzd60Q,https://i.ytimg.com/vi/5Cx773GkzWA/default.jpg,0,어깨
5elG72BzJJA,"걷기 말고 스쿼트 대신 이 하체 운동들을 6분만 하세요! 이것도 안하면 엉덩이,허벅지 하체 근육 싹 다 빠집니다 [ 무릎관절에 무리 없는 40대 50대 60대 70대 중년다리운동]","비만탈출 연구소 - 다이어트 실전 가이드",UCCkj5yY_oT24IXyBtkMUKUA,https://i.ytimg.com/vi/5elG72BzJJA/default.jpg,0,하체
5F9g46SPATQ,"최고의 전신 다이어트 운동｜관절에 무리 없이 체지방 불태우는 &#39;서서하는 전신운동&#39;","에이핏 afit",UCRGZCFuFCwp2D_YKByrqRfw,https://i.ytimg.com/vi/5F9g46SPATQ/default.jpg,0,전신
5glbiI8SyGc,"어깨운동 14세트! + 바디웨이트 암컬 I 어깨·이두운동루틴",고독한갯츠비,UCLfc87S_edQ59xTzJqqY13A,https://i.ytimg.com/vi/5glbiI8SyGc/default.jpg,0,어깨
5IBhz4c2D4o,"절대로 하면 안되는 복근 운동",피지컬갤러리,UCdtRAcd3L_UpV4tMXCw63NQ,https://i.ytimg.com/vi/5IBhz4c2D4o/default.jpg,0,복부
5jZ940J6w6Y,"헬스초보 등운동 루틴! 이대로만 따라하세요!  [헬스장 운동순서]","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/5jZ940J6w6Y/default.jpg,0,등
5kjKYj7Dyh0,"라운드 숄더, 오십견, 거북목, 굽은 등 교정! 등살빼기 (일주일만 해보세요)","소미핏 SomiFit",UC2WZ-lHHSOI81g2Jp4BpsWA,https://i.ytimg.com/vi/5kjKYj7Dyh0/default.jpg,0,어깨
5KU_rDdfl6U,"견갑골 주변통증을 없애주는 화요일 등운동루틴 [레전드스트레칭]",운동하는데이브,UC2pSBxleqcysBFhbt7jdhmA,https://i.ytimg.com/vi/5KU_rDdfl6U/default.jpg,0,등
5kuLBT9H0Bs,"하체 운동과 힙업의 끝판왕 런지의 놀라운 효과와 방법, 모든 종류!","헬마드 (헬스 건강 정보)",UCK2YrOMgAbsAraGrWyyAvdw,https://i.ytimg.com/vi/5kuLBT9H0Bs/default.jpg,0,하체
5LCpPGZs2SQ,"살이 안 빠질 수 없는 악마의 운동😈🔥  매일 버피 전신 운동 100개 챌린지 ㅣ다노티비",DanoTV,UCxM_KJ601hwrOpjVC07iMVQ,https://i.ytimg.com/vi/5LCpPGZs2SQ/default.jpg,0,전신
5Ns9KynzqYk,"★만세 스쾃 운동★ 하체 운동만으로 지방을 태운다?! | 나는 몸신이다 294 회","채널에이드: 채널A Drama & Enjoy",UCB-ogYCX9Me8nP9gEGpMjUg,https://i.ytimg.com/vi/5Ns9KynzqYk/default.jpg,0,하체
5o3fqFunBgA,"헬스장 하체운동,이대로만 하세요 &#39;운동순서&#39;가 중요합니다 [헬스 초보자용 운동루틴]","핏블리 FITVELY",UC3hRpIQ4x5niJDwjajQSVPg,https://i.ytimg.com/vi/5o3fqFunBgA/default.jpg,0,하체
5p9685EN4Cs,"여성을 위한 등 운동 특급 강의!! I 미즈서울 김나인 등 운동",개근질닷컴GGJ,UCEZVpfgaHLcWt5dMCOOy82A,https://i.ytimg.com/vi/5p9685EN4Cs/default.jpg,0,등
5POhX8muBf8,"등운동 풀루틴 공개합니다.","코리안헤라클레스 이용승",UCyMiIbyBovbofQMrEnUc5Cg,https://i.ytimg.com/vi/5POhX8muBf8/default.jpg,0,등
5pz-VRjffXU,"90%는 잘못된 방법으로 &#39;랫풀다운&#39; 하고 있습니다! (등넓이 가장 빠르게 넓히는 렛풀다운 그립)","보통사람을 위한 운동채널",UCF97u_Y5C3FxAcD0nn1DCKQ,https://i.ytimg.com/vi/5pz-VRjffXU/default.jpg,0,등
5qZiL13qKnk,"등운동 할 때 풀업 먼저 하면 안되는 이유",이득근,UCmv-s20YiNQz6OqzK7tLZKQ,https://i.ytimg.com/vi/5qZiL13qKnk/default.jpg,0,등
5r-TjV4xTXA,"가슴 운동의 해부학적 원리",헬스컬레이터,UCuWQnyKynFIl3-IovU1_GDg,https://i.ytimg.com/vi/5r-TjV4xTXA/default.jpg,0,가슴
5RJqZSV7guk,"안가슴 운동 그런거 없습니다. 근데 저는 해요 ㅎ",고독한갯츠비,UCLfc87S_edQ59xTzJqqY13A,https://i.ytimg.com/vi/5RJqZSV7guk/default.jpg,0,가슴
5tjgmucZke8,"이것만 알면 어깨운동은 끝!","양선수의 온라인PT",UCLG1XzhSPuuJ6hqaHhQaFkA,https://i.ytimg.com/vi/5tjgmucZke8/default.jpg,0,어깨
5UFpj056xAo,"신체를 활성화하는 세라밴드 하루 5분 맨몸 전신운동",나음케어,UCfL9m2EFad1KceGsWDJemfw,https://i.ytimg.com/vi/5UFpj056xAo/default.jpg,0,전신
5uhHj8GvIRM,"안쪽 가슴까지 채우고싶다면 꼭 해야할 가슴운동 5가지",준규빌더,UCDQ94nUOUel-hB4BHCZ6d5w,https://i.ytimg.com/vi/5uhHj8GvIRM/default.jpg,0,가슴
5UTBZ2uT9ig,"단기간 (내가) 직각어깨 만든 루틴 대공개💪",제이제이살롱드핏,UCUsfRCHj5U1wAJEJiQpPLPw,https://i.ytimg.com/vi/5UTBZ2uT9ig/default.jpg,0,어깨
5VU7sHO4fOw,"하체운동하기 전에 꼭 봐야 하는 영상 (feat. 스쿼트 자세)",해골헬스,UChyMr4WMQW6c4TRWWKEj9uw,https://i.ytimg.com/vi/5VU7sHO4fOw/default.jpg,0,하체
5wcIPVT3gco,"[글램디] NEW 전신운동 프로그램 ㅣ GLAM.D",GLAM.D글램디,UC7lcGHzAfeuc-7kDsKsWC1w,https://i.ytimg.com/vi/5wcIPVT3gco/default.jpg,0,전신
5xsgBuT44Ag,"VLOG) 하루종일 운동 Day_어깨운동🔥(with_ 경미쌤 + 식단 먹방까지)",다비너스,UC2O5XovJ_9xLq6xHEopBpeg,https://i.ytimg.com/vi/5xsgBuT44Ag/default.jpg,0,어깨
5yjAJF2h4AA,"등 운동 잘하고 싶은면 드루와🔥 I 나바 프로 김성준 등 운동",개근질닷컴GGJ,UCEZVpfgaHLcWt5dMCOOy82A,https://i.ytimg.com/vi/5yjAJF2h4AA/default.jpg,0,등
5ZSsdM_qO-8,"과하지 않은 하체를 갖고 싶어하는 사람들을 위한 하체 운동 루틴",만재ManJaeTv,UC6HC9jI3iukjMhHg00UJDPw,https://i.ytimg.com/vi/5ZSsdM_qO-8/default.jpg,0,하체
6_byMHA6LXA,"[상급자 전신운동]하체근력강화와 체지방 감량을 동시에🔥 |고강도인터벌운동|",어바웃더핏,UCAo4d-B67sypjZFpC4fHJkg,https://i.ytimg.com/vi/6_byMHA6LXA/default.jpg,0,전신
62vhDOwrhcc,"10kg 감량 l 무조건 살이 쭉쭉 빠지는 전신 홈트 (feat.체지방 감소 / 근력증가)",엄마TV,UC_WKnI3SagAHx3Z0ApjTo3Q,https://i.ytimg.com/vi/62vhDOwrhcc/default.jpg,0,전신
